"Q66","Q68","Q69","Q70","Q71","Q72","Q73","Q74","Q76","Q77","Q78","Q79","Q80","Q81","Q82"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,0,1,0,1,1,1,1,1,0,1,1,0
1,0,0,0,0,0,1,1,1,0,1,0,1,0,0
1,0,1,1,1,0,0,1,1,0,1,1,1,0,1
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,1,0,1,0,0,1,1,1,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1,1,0,0,1,0,1,1,1,1,0,1,1,0,1
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,1,1,1,0,1,1,1,1,1,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,0,1,1,0,0,0,1,1,0,1,0,1,0
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,0,1,1,0,1,1,0,1,0,1,1,1,0,0
1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
0,0,1,0,1,0,0,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,1,1,0,1,1,0,1,0,1
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1,0,1,1,1,0,0,1,1,1,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,1,0,0,1,0,1
1,0,1,1,1,0,0,1,1,0,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,0,0,0,1,0,1,1,0,1,0,1
1,0,1,0,1,0,1,1,1,1,1,0,1,1,0
0,0,1,0,1,0,1,1,1,1,0,1,0,0,0
1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
0,1,1,0,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
1,0,1,0,0,0,0,1,0,1,1,1,1,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1,0,1,0,1,0,0,1,1,1,1,1,1,1,0
1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,0,1,0,1,0,1,1,1,0,1,0,1,1,0
1,0,1,1,1,0,1,1,0,1,1,1,1,0,1
1,0,1,0,1,0,0,1,1,1,1,0,1,1,1
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0,0,1,0,1,0,0,1,1,1,0,0,1,0,1
1,0,1,1,0,0,1,1,0,0,0,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
1,0,0,0,1,0,1,1,0,1,1,1,1,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,0,1,0,0,0,1,1,1,1,1,1,0
1,1,1,1,1,0,0,1,1,1,1,1,1,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,0,1,1,1,1,0,1,1,0
1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
1,0,1,0,1,0,0,1,1,1,0,0,1,0,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,1,0,0,1,1,1,1,0,1
1,0,1,1,1,0,0,1,1,1,1,1,1,0,0
1,1,0,0,1,0,0,1,1,1,0,0,1,0,0
1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0,0,1,0,1,0,0,1,1,1,0,0,1,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,0,1,1,1,1,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,1,1,1,0,0,1,0,1
1,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,1,1,0,1,0,1,0,0,1,1,0,1,1,0
1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
1,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1,0,1,1,0,1,1,0,1,0,0,1,0,0,0
1,0,1,0,1,0,0,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,1,1,1,1,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,0,1,1,1,1,1,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,0,1,1,1,1,1,1,1,1,0,1
1,1,0,0,1,0,1,1,1,1,1,0,0,1,0
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1
1,0,1,1,1,1,0,1,1,1,0,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,0,1,0,1,1,0,1,1,1,1,0,1
1,0,1,1,1,0,1,1,0,1,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,0,1,0,1,1,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,0,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0,0,0,1,0,0,1,0,1,0,1
1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1,0,1,0,1,0,1,1,0,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,1,1,1,1,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1,0,1,0,1,0,0,1,0,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,0,0,1,1,1,1,1,1,1,0,1,0,0
1,0,1,0,1,0,1,1,0,1,1,0,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,1,0,0,1,1,1
1,0,1,0,1,1,1,1,0,1,1,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1,0,1,0,1,0,0,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
0,0,1,1,1,1,1,1,0,0,1,1,1,0,1
1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,0,1,1,1,0,0,1,0,1,0,1,1,0,0
0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
1,0,1,1,1,0,0,0,0,1,1,1,1,0,0
0,1,1,0,1,0,1,1,0,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
0,0,1,1,1,1,0,1,0,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1,0,0,0,1,0,0,1,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
1,0,1,0,0,0,0,1,0,1,1,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
0,0,1,1,0,1,1,1,1,0,1,1,1,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1,1,0,0,1,0,1,1,1,1,1,1,1,1,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,1,1,1,0,0,1,1,1
1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
1,0,1,1,1,0,0,1,1,1,1,1,1,0,1
0,0,1,0,1,0,1,0,1,1,0,1,1,0,0
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
0,0,1,1,1,0,0,1,1,1,1,1,1,0,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0,0,1,0,1,0,0,1,1,0,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,1,0,1,0,1,1,1,1,0,0,1,0,0
1,1,1,0,1,0,1,1,1,1,1,0,1,1,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,0,0,1,0,0,1,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,0,1,1,1,1,0,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,0,1,0,0,1,0,1,0,0,1,1,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,0,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
1,0,0,0,1,0,1,1,1,1,1,0,1,0,1
1,0,1,1,1,0,0,1,1,1,0,1,1,0,1
1,0,1,1,1,1,0,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,0,0,1,1,1,1,1,1,0,1
1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,0,0,1,0,0,1,1,0,0,0,1,0,1
1,0,1,0,0,0,1,1,0,1,1,1,1,0,1
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0
0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,1,1,0,1,0,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,1,1,1,1,1,1,1,1,0,1
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1
0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,1,0,1,0,0,1,1,1,0,0,1,1,0
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
1,0,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,0,1,0,1,1,1,1,1,1,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,0,1,1,1,0,0,0,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,0,1,1,0
1,1,1,0,1,0,1,1,1,1,0,1,1,1,0
0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1,0,1,0,1,1,0,1,1,1,0,1,1,0,0
1,1,1,0,1,0,1,0,0,1,1,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1,0,1,0,1,0,0,1,1,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,0,1,1,1,0,0,0,0,0
1,0,1,1,0,1,1,0,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,1,1,1,1,0,1,0,0
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
